date_start,driver_number,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,lap_number,meeting_key,segments_sector_1,segments_sector_2,segments_sector_3,session_key,st_speed
2025-02-27T07:06:46.848000+00:00,27,31.444,41.7,23.73,232,260,False,96.874,5,1253,"[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 0]",9684,282
2025-02-27T07:06:58.682000+00:00,63,30.66,40.101,23.121,235,266,False,93.882,5,1253,"[2048, 2048, 2048, 2051, 2048, 2048, 2051, 2049, 2051, 2049]","[2051, 2051, 2051, 2051, 2051, 2051, 2049, 2049, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2048, 0]",9684,
2025-02-27T07:11:57.625000+00:00,31,31.131,41.581,23.906,232,260,False,96.618,5,1253,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 0]",9684,294
2025-02-27T07:12:50.173000+00:00,44,36.539,49.584,28.054,158,199,False,114.177,5,1253,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,280
2025-02-27T07:23:41.785000+00:00,22,31.633,41.688,45.841,231,262,False,119.162,5,1253,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,287
2025-02-27T07:23:42.919000+00:00,30,,47.515,26.998,192,250,True,,5,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2051]",9684,110
2025-02-27T07:29:29.571000+00:00,14,37.725,50.205,26.078,200,204,False,114.008,5,1253,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",9684,227
2025-02-27T07:38:19.686000+00:00,55,,43.108,24.212,207,242,True,,5,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",9684,199
2025-02-27T07:42:27.782000+00:00,10,29.399,39.036,22.809,238,267,False,91.244,5,1253,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2051]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",9684,313
2025-02-27T07:44:03.424000+00:00,81,,48.17,30.474,198,200,True,,5,1253,"[None, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2064]",9684,139
2025-02-27T12:20:19.394000+00:00,87,30.829,41.215,26.608,232,260,False,98.652,5,1253,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,303
2025-02-27T12:20:24.094000+00:00,6,30.608,41.85,23.506,232,247,False,95.964,5,1253,"[None, 2049, 2049, 2048, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 0]",9684,294
2025-02-27T12:20:52.351000+00:00,16,30.09,54.412,24.515,212,203,False,109.017,5,1253,"[2048, 2048, 2049, 2048, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",9684,
2025-02-27T12:23:08.193000+00:00,12,29.897,39.581,22.825,239,270,False,92.303,5,1253,"[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2048, 2049, 2049, 2048, 2049, 2048, 0]",9684,311
2025-02-27T12:24:20.419000+00:00,7,40.442,57.613,31.59,165,162,False,129.645,5,1253,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,214
2025-02-27T12:40:48.138000+00:00,5,51.979,55.876,27.741,147,186,False,135.596,5,1253,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,214
2025-02-27T13:09:00.397000+00:00,4,,48.971,31.462,216,234,True,,5,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,166
2025-02-27T13:13:44.006000+00:00,18,,53.808,38.248,181,190,True,,5,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",9684,169
2025-02-27T07:08:23.743000+00:00,27,31.338,41.41,23.819,230,257,False,96.567,6,1253,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2049, 2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048]",9684,285
2025-02-27T07:08:32.471000+00:00,63,36.229,51.319,29.472,220,180,False,117.02,6,1253,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,276
2025-02-27T07:13:34.173000+00:00,31,33.674,46.152,28.872,216,239,False,108.698,6,1253,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,269
2025-02-27T07:23:47.526000+00:00,44,,47.296,24.795,218,241,True,,6,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2049]",9684,207
2025-02-27T07:25:36.523000+00:00,30,29.62,39.492,22.99,235,269,False,92.102,6,1253,"[2051, 2051, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",9684,317
2025-02-27T07:31:23.196000+00:00,14,30.134,39.692,23.116,232,260,False,92.942,6,1253,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2051, 2048, 2048]",9684,308
2025-02-27T07:40:12.910000+00:00,55,29.577,39.58,28.876,235,265,False,98.033,6,1253,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2064]",9684,311
2025-02-27T07:43:58.946000+00:00,10,39.283,54.326,32.335,155,179,False,125.944,6,1253,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,269
2025-02-27T08:06:16.839000+00:00,81,,45.009,35.734,210,245,True,,6,1253,"[None, 2064, 2064, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2049, 2049]",9684,191
2025-02-27T08:08:58.649000+00:00,22,,55.481,29.643,187,140,True,,6,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,137
2025-02-27T12:22:00.676000+00:00,6,30.96,41.625,23.486,233,253,False,96.071,6,1253,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2048]",9684,289
2025-02-27T12:22:41.358000+00:00,16,29.371,38.89,22.417,235,273,False,90.678,6,1253,"[None, 2048, 2048, 2048, 2051, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",9684,
2025-02-27T12:24:40.435000+00:00,12,33.937,52.165,25.43,200,180,False,111.532,6,1253,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,274
2025-02-27T12:26:30.411000+00:00,7,43.287,59.385,25.166,163,219,False,127.838,6,1253,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,153
2025-02-27T12:27:29.975000+00:00,87,,41.805,23.429,224,257,True,,6,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2048, 2049, 2049, 2048]",9684,199
2025-02-27T12:43:03.782000+00:00,5,29.679,39.683,23.228,239,273,False,92.59,6,1253,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2049]",9684,319
2025-02-27T13:10:57.065000+00:00,4,29.372,38.886,22.624,237,268,False,90.882,6,1253,"[2048, 2048, 2048, 2049, 2051, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",9684,307
2025-02-27T13:15:49.706000+00:00,18,29.768,39.433,23.405,238,267,False,92.606,6,1253,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",9684,306
2025-02-27T07:10:00.908000+00:00,27,31.402,43.168,28.682,229,236,False,103.252,7,1253,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,284
2025-02-27T07:23:31.193000+00:00,63,,49.458,24.835,218,209,True,,7,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",9684,199
2025-02-27T07:24:02.703000+00:00,31,,42.923,24.4,226,251,True,,7,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,199
2025-02-27T07:25:45.147000+00:00,44,32.582,56.04,26.019,169,177,False,114.641,7,1253,"[2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",9684,314
2025-02-27T07:27:08.393000+00:00,30,40.809,59.103,34.365,140,128,False,134.277,7,1253,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,218
2025-02-27T07:32:55.972000+00:00,14,30.711,40.102,23.299,,261,False,94.112,7,1253,"[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,284
2025-02-27T07:46:31.287000+00:00,10,72.849,51.992,30.62,172,234,True,155.461,7,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",9684,163
2025-02-27T07:47:23.882000+00:00,55,,44.118,24.637,215,232,True,,7,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2049]",9684,177
2025-02-27T08:08:25.352000+00:00,81,29.845,43.361,31.351,236,190,False,104.557,7,1253,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2064]",9684,310
2025-02-27T08:11:02.339000+00:00,22,34.773,50.691,25.575,211,222,False,111.039,7,1253,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,286
2025-02-27T12:23:36.203000+00:00,6,30.816,41.544,23.372,232,257,False,95.732,7,1253,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049, 2048, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 0]",9684,290
2025-02-27T12:24:11.912000+00:00,16,30.571,41.124,26.274,223,252,False,97.969,7,1253,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,293
2025-02-27T12:26:31.972000+00:00,12,39.247,52.678,27.102,227,180,False,119.027,7,1253,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,137
2025-02-27T12:28:37.853000+00:00,7,29.688,39.166,22.679,234,269,False,91.533,7,1253,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2049]",9684,313
2025-02-27T12:29:21.928000+00:00,87,30.929,41.0,23.399,234,256,False,95.328,7,1253,"[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2048]",9684,292
2025-02-27T12:44:36.235000+00:00,5,34.354,46.397,29.173,222,212,False,109.924,7,1253,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,225
2025-02-27T13:12:27.847000+00:00,4,35.642,49.143,29.635,174,208,False,114.42,7,1253,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,217
2025-02-27T13:17:22.193000+00:00,18,47.98,59.629,36.375,50,106,False,143.984,7,1253,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",9684,213
2025-02-27T07:25:17.820000+00:00,63,29.116,38.693,22.57,239,272,False,90.379,8,1253,"[2049, 2049, 2049, 2051, 2051, 2051, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 0]",9684,313
2025-02-27T07:25:55.247000+00:00,31,31.042,41.447,23.694,231,260,False,96.183,8,1253,"[2048, 2048, 2048, 2049, 2048, 2049, 2048, 2049, 2049, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 0]",9684,294
2025-02-27T07:27:39.798000+00:00,44,29.965,39.492,22.967,238,273,False,92.424,8,1253,"[None, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2051, 2049, 2048, 2051]",9684,
2025-02-27T07:29:56.633000+00:00,30,87.508,48.008,25.219,199,227,True,160.735,8,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",9684,208
2025-02-27T07:34:30.219000+00:00,14,30.647,40.307,23.212,233,260,False,94.166,8,1253,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,281
2025-02-27T07:48:40.541000+00:00,10,29.26,38.867,22.719,239,267,False,90.846,8,1253,"[2048, 2048, 2048, 2048, 2051, 2048, 2049, 2049, 2049, 2051]","[2049, 2048, 2049, 2049, 2051, 2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 0]",9684,312
2025-02-27T07:49:14.539000+00:00,55,29.421,38.688,22.502,240,272,False,90.611,8,1253,"[2049, 2049, 2049, 2048, 2048, 2048, 2049, 2051, 2048, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2051, 2049]","[2049, 2051, 2051, 2049, 2049, 2049, 2051]",9684,313
2025-02-27T07:49:34.057000+00:00,27,,45.997,29.382,180,244,True,,8,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",9684,158
2025-02-27T08:12:53.457000+00:00,22,42.592,61.906,33.701,207,140,False,138.199,8,1253,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,249
2025-02-27T09:19:47.879000+00:00,81,,42.214,23.573,231,258,True,,8,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",9684,179
2025-02-27T12:25:11.770000+00:00,6,30.933,41.541,23.49,231,257,False,95.964,8,1253,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,
2025-02-27T12:30:09.230000+00:00,7,35.561,52.934,29.655,175,162,False,118.15,8,1253,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,243
2025-02-27T12:30:57.264000+00:00,87,31.388,41.535,23.51,228,254,False,96.433,8,1253,"[None, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]",9684,287
2025-02-27T12:33:35.275000+00:00,16,,44.939,23.94,217,243,True,,8,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",9684,182
2025-02-27T12:43:50.859000+00:00,12,,49.259,24.511,196,200,True,,8,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",9684,158
2025-02-27T12:56:04.662000+00:00,5,,46.115,25.381,205,248,True,,8,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,151
2025-02-27T13:19:46.383000+00:00,18,29.892,39.678,23.313,235,265,False,92.883,8,1253,"[2049, 2049, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]",9684,307
2025-02-27T13:28:41.450000+00:00,4,,43.742,23.885,226,251,True,,8,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,203
2025-02-27T07:26:47.959000+00:00,63,39.654,52.082,28.23,180,211,False,119.966,9,1253,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,197
2025-02-27T07:27:31.196000+00:00,31,30.942,41.375,23.792,229,258,False,96.109,9,1253,"[None, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 0]",9684,288
2025-02-27T07:29:11.997000+00:00,44,47.968,70.388,26.548,116,206,False,144.904,9,1253,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,169
2025-02-27T07:32:03.612000+00:00,30,29.437,39.08,22.716,236,269,False,91.233,9,1253,"[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2051, 2048]","[2049, 2051, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2048]",9684,313
2025-02-27T07:36:04.363000+00:00,14,32.085,42.081,28.759,222,251,False,102.925,9,1253,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",9684,269
2025-02-27T07:50:11.226000+00:00,10,30.068,40.135,22.913,229,256,False,93.116,9,1253,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 2048]",9684,314
2025-02-27T07:50:45.045000+00:00,55,39.299,64.833,38.628,173,197,False,142.76,9,1253,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,195
2025-02-27T07:51:24.062000+00:00,27,29.376,39.285,22.97,237,269,False,91.631,9,1253,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",9684,315
2025-02-27T08:16:05.996000+00:00,22,91.64,54.049,30.172,193,139,True,175.861,9,1253,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9684,162
2025-02-27T09:21:26.386000+00:00,81,30.881,40.994,23.161,233,264,False,95.036,9,1253,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",9684,295
